date,pair,pair_lhs,pair_rhs,rho_std,rho_clean
2017-04-21,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.714308302031713,0.401443963506013
2017-04-24,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.716497653027093,0.404226173382159
2017-04-25,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.717667060466062,0.406025128236262
2017-04-26,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.718644908009686,0.407878287209405
2017-04-27,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.717990000143906,0.40811539634183
2017-04-28,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.717685305013175,0.40822155824654
2017-05-01,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.718645863494236,0.409916865916598
2017-05-02,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.716731798732992,0.409412536125894
2017-05-03,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.716343241034545,0.409547424766704
2017-05-04,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.717060843863002,0.410734752759608
2017-05-05,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721065303931262,0.416161075759967
2017-05-08,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721044412911781,0.416991381798988
2017-05-09,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.727102792561983,0.425641246295705
2017-05-10,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.72423498730929,0.424941586292451
2017-05-11,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723228645011905,0.424921790358396
2017-05-12,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722285563032655,0.424870385292062
2017-05-15,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.724067082725758,0.428151663465172
2017-05-16,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723423495427647,0.428937863752031
2017-05-17,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.720067565098982,0.427781143082999
2017-05-18,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.719658904105065,0.427987494023881
2017-05-19,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.71951812651263,0.428506545221908
2017-05-22,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721606218513959,0.431700797566657
2017-05-23,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.720865576402076,0.431673378453667
2017-05-24,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.72039488935045,0.431884299031924
2017-05-25,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.732893143667615,0.448318163862322
2017-05-26,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.731327533817459,0.448639736648831
2017-05-30,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.730499451205645,0.450143886653646
2017-05-31,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.737622189714216,0.461344944170382
2017-06-01,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.735282453402327,0.461240236443018
2017-06-02,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.733356579603711,0.461386219226809
2017-06-05,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.731757210381402,0.461663802351054
2017-06-06,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.730140880241728,0.461745245982118
2017-06-07,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.728433692225329,0.461628249754281
2017-06-08,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.727115669780791,0.461678269474444
2017-06-09,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.725736596976957,0.461557958848883
2017-06-12,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.726971281217773,0.465174796939838
2017-06-13,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.72665568234225,0.466680656725879
2017-06-14,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.726439041774341,0.467811919410869
2017-06-15,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.725253391057813,0.467814903368148
2017-06-16,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723899190249721,0.467621645495649
2017-06-19,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723607193853756,0.46867197845611
2017-06-20,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.726923576703995,0.473512865855899
2017-06-21,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.724833712638232,0.47302545116832
2017-06-22,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.726397599334574,0.476097114619299
2017-06-23,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.725603748785197,0.476540747558628
2017-06-26,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.725887323493456,0.478171137880938
2017-06-27,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.725768049594645,0.479267805245247
2017-06-28,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.724733060441673,0.479332039989269
2017-06-29,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723680908343406,0.479244145340891
2017-06-30,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722904096322339,0.479412249177115
2017-07-03,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.725707452343369,0.483798701410306
2017-07-05,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.724765265453199,0.483931497564111
2017-07-06,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723790798663393,0.483923036734455
2017-07-07,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722947097465441,0.48439620974538
2017-07-10,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.72227221982073,0.485238077559959
2017-07-11,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722653032150273,0.486459431260819
2017-07-12,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722205847167956,0.486791656699585
2017-07-13,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721263784548406,0.486621971622227
2017-07-14,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723405820356094,0.489802086847012
2017-07-17,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721208202417024,0.489321883669338
2017-07-18,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.719525300649741,0.488841765086843
2017-07-19,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.718937191098498,0.488691134505348
2017-07-20,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.719274826656926,0.489453902987423
2017-07-21,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.718840272612212,0.48948952685128
2017-07-24,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.718481725433559,0.489521692619069
2017-07-25,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.717943457504568,0.489352424864628
2017-07-26,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.719512615485033,0.4913722032156
2017-07-27,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.719225342694486,0.491558407163441
2017-07-28,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.72644982953979,0.500094056795434
2017-07-31,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.726631239575074,0.501519042126296
2017-08-01,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.725330522740107,0.501354984931883
2017-08-02,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.725368436485147,0.502524919892904
2017-08-03,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.724864847280163,0.503067652501894
2017-08-04,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723605947316562,0.502890777420612
2017-08-07,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.72479113528076,0.505325754949284
2017-08-08,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.724517988996346,0.506047184835462
2017-08-09,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723582466343352,0.50601606614616
2017-08-10,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722844900589639,0.506217329200018
2017-08-11,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722836523037376,0.507025436789652
2017-08-14,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721762940929624,0.506855103970086
2017-08-15,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.72563784932354,0.511811133948195
2017-08-16,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.726963851860978,0.514413712839389
2017-08-17,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.726050396403831,0.514659427495969
2017-08-18,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.724945337352799,0.51544795224121
2017-08-21,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.724134649753287,0.515629567286482
2017-08-22,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723088780061758,0.515445085672172
2017-08-23,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722157784387845,0.515271047014949
2017-08-24,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721562829178502,0.515329936977101
2017-08-25,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721025564694587,0.515484373365938
2017-08-28,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721710533756856,0.516772466432386
2017-08-29,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.717681865675631,0.515167840774079
2017-08-30,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.712240082744535,0.51228749196277
2017-08-31,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.713324293761187,0.513268269813569
2017-09-01,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.713331429979295,0.513095654557983
2017-09-05,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.71291148972443,0.51268951095592
2017-09-06,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.713156292037008,0.512637630224336
2017-09-07,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.711884123195045,0.512706044978593
2017-09-08,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.711053249878952,0.512323281969802
2017-09-11,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.710999004605186,0.512082211291217
2017-09-12,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.711029291337994,0.511769995755481
2017-09-13,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.711169481589944,0.511641199163181
2017-09-14,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.713294045875671,0.513375731854456
2017-09-15,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.71206605810075,0.512483862816653
2017-09-18,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.709421414390531,0.510774539234305
2017-09-19,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.710153717512411,0.511124255515601
2017-09-20,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.710727105393129,0.511097433280271
2017-09-21,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.711615957154183,0.511614673404912
2017-09-22,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.712406767286641,0.511980297128637
2017-09-25,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.71422296788894,0.513529159819874
2017-09-26,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.714192210060648,0.513371632619896
2017-09-27,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.714126050682857,0.513152434726164
2017-09-28,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.716469446356613,0.515447114013536
2017-09-29,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.717931777827845,0.517074962424512
2017-10-02,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722460470807632,0.522193670015992
2017-10-03,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.720394793635656,0.521346960898202
2017-10-04,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721669309546695,0.523213973078921
2017-10-05,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.720717198330641,0.52291491213839
2017-10-06,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.719043617510345,0.522365949084443
2017-10-09,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.717852732574752,0.521851459341697
2017-10-10,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.725645255804899,0.530779103151822
2017-10-11,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.72484481336644,0.531197860238446
2017-10-12,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.726414621880172,0.533840800346248
2017-10-13,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.725212576487519,0.533670224819247
2017-10-16,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723797969225358,0.533372571943143
2017-10-17,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.724816088506605,0.535281004168
2017-10-18,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.724183992054735,0.535595026397031
2017-10-19,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723165921211219,0.535389532496061
2017-10-20,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.725713565737783,0.539294130469525
2017-10-23,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.72459836224527,0.539130177017272
2017-10-24,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723789785741492,0.539186988832942
2017-10-25,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723903742930422,0.540187262310249
2017-10-26,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722743288689129,0.539960995219628
2017-10-27,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723937533707703,0.541897339184058
2017-10-30,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722942524028389,0.541714645355006
2017-10-31,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721998731129331,0.541465726685809
2017-11-01,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721952469354589,0.542039178024926
2017-11-02,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722007262899675,0.542692081679082
2017-11-03,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721988664648591,0.544360937166487
2017-11-06,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.72125903712476,0.544231906965752
2017-11-07,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722788883355305,0.54643112453834
2017-11-08,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721834931687843,0.546592595213064
2017-11-09,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723645092270986,0.549052226729221
2017-11-10,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722006243669174,0.548456319139492
2017-11-13,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721513159611429,0.548560077843191
2017-11-14,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.720805025187608,0.548407049550943
2017-11-15,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723371414203555,0.551481095890327
2017-11-16,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722225523211141,0.551513741949522
2017-11-17,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721181513546309,0.551151680390606
2017-11-20,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.720399887805869,0.550936999077257
2017-11-21,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722093959189286,0.553194516443977
2017-11-22,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.720853846759162,0.552739196653879
2017-11-24,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.72037976919161,0.552713134887339
2017-11-27,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.719477862644223,0.552544268354169
2017-11-28,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721540799796675,0.554946818187285
2017-11-29,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721301929877168,0.555258025177687
2017-11-30,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.719608240517598,0.554968447376863
2017-12-01,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721640845030144,0.558510165109395
2017-12-04,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.720986940528127,0.558360805377412
2017-12-05,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.722433430459219,0.560325420484367
2017-12-06,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.726980762419674,0.565659961166896
2017-12-07,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.726198239283853,0.56597681319665
2017-12-08,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.725850916862944,0.566583438019448
2017-12-11,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.724688845850399,0.566382373694611
2017-12-12,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721271628991462,0.56479544117739
2017-12-13,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.697949463929231,0.551496754434584
2017-12-14,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.699074612360896,0.551695891678649
2017-12-15,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.700604897183786,0.551458188559107
2017-12-18,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.701904366963721,0.551240514311208
2017-12-19,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.702857965880469,0.551348428751041
2017-12-20,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.704231894765112,0.551311755378383
2017-12-21,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.705566291605991,0.55138162836523
2017-12-22,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.70706261686848,0.551754051400797
2017-12-26,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.707046154960703,0.553942583504747
2017-12-27,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.704388925035328,0.552006696631185
2017-12-28,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.703825282186127,0.550897377985081
2017-12-29,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.70713883012758,0.552841070391991
2018-01-02,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.708390769853407,0.553136689370013
2018-01-03,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.707601181460802,0.552401079783908
2018-01-04,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.708541741879421,0.552550259460556
2018-01-05,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.709035893363611,0.552291280187009
2018-01-08,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.709607327090484,0.552108969383465
2018-01-09,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.710281175757517,0.55209160103423
2018-01-10,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.709629303395311,0.551258321635215
2018-01-11,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.712557395195427,0.55343689914002
2018-01-12,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.7129821930344,0.553437650308163
2018-01-16,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.713370685577588,0.553581005584773
2018-01-17,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.713871944213025,0.553737249099024
2018-01-18,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.716790733713744,0.556369932186586
2018-01-19,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.715773058215074,0.555776905612884
2018-01-22,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.718105395763833,0.55811888978059
2018-01-23,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.716675244617258,0.557293450749421
2018-01-24,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.716567837906857,0.557183682550539
2018-01-25,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.713539226413735,0.555362629049085
2018-01-26,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.71353818267487,0.555072022884395
2018-01-29,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.714426029524048,0.555935920767642
2018-01-30,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.714805001955962,0.556440892965513
2018-01-31,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.71554048067581,0.556976157995975
2018-02-01,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.716219482829878,0.557524001680502
2018-02-02,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.716398535818744,0.557663388201911
2018-02-05,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.717464986015216,0.560143573135919
2018-02-06,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.71660623172949,0.559606591912851
2018-02-07,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.716061566552042,0.559178794293709
2018-02-08,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.716745471904107,0.559809056282884
2018-02-09,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.71700660523675,0.560065199693267
2018-02-12,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.716177106629743,0.55950290698376
2018-02-13,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.720777003205276,0.564053677367891
2018-02-14,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.720546422286172,0.564334887876741
2018-02-15,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.720603483935654,0.565403880002451
2018-02-16,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.717188960627099,0.564770620285053
2018-02-20,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.716619027758511,0.564374465710597
2018-02-21,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.71614858337531,0.564074499170154
2018-02-22,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.716589244286117,0.564607458768038
2018-02-23,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.716651325163404,0.564640512789272
2018-02-26,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.718304776472631,0.566257412849578
2018-02-27,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.718155685758057,0.566421836441304
2018-02-28,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.717772577237451,0.566355081935534
2018-03-01,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.717269059353312,0.566016384514279
2018-03-02,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.71772500365782,0.566816834429399
2018-03-05,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.720035564082574,0.569319140658399
2018-03-06,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.7365359891958,0.586481214131449
2018-03-07,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.733097268550666,0.585478257047632
2018-03-08,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.731236414628605,0.585190626726563
2018-03-09,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.730474945690472,0.586531477785932
2018-03-12,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.729199004269819,0.586822439061768
2018-03-13,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.731279279895109,0.590036887208031
2018-03-14,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.729701576129064,0.58985486349345
2018-03-15,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.724826242897764,0.58763561583345
2018-03-16,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.721462694693324,0.586051887273301
2018-03-19,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.720590771075022,0.585696690883224
2018-03-20,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.724259468964248,0.589658825040739
2018-03-21,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723957098660676,0.590028102549813
2018-03-22,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723485324570012,0.590283041195034
2018-03-23,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.7226106621588,0.590058777334103
2018-03-26,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.723652669697072,0.591705683562153
2018-03-27,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.72253954304935,0.591324261481714
2018-03-28,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.725017439973537,0.594086852322747
2018-03-29,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.724805166222831,0.594595009972601
2018-04-02,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.724776372916918,0.595448815383931
2018-04-03,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.719452395372291,0.592966110879815
2018-04-04,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.714292932890151,0.591200698832882
2018-04-05,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.714407892817618,0.591039611452074
2018-04-06,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.714006573068289,0.590579567441596
2018-04-09,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.715967450377387,0.59214001919031
2018-04-10,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.7171946259968,0.593186400773268
2018-04-11,COCOA_NY_COCOA_LDN,COCOA_NY,COCOA_LDN,0.717007297546563,0.593016359962163
